"crym","admd_c","ana_mgpo_nm","ana_ccd_nm","admd_nm","dayofweek","sl_am","sl_ct"
202306,1153076000,"서울특별시","구로구","개봉3동","Fri",2182403,83
202306,1153076000,"서울특별시","구로구","개봉3동","Mon",1755226,73
202306,1153076000,"서울특별시","구로구","개봉3동","Sat",2990058,103
202306,1153076000,"서울특별시","구로구","개봉3동","Sun",2870351,104
202306,1153076000,"서울특별시","구로구","개봉3동","Thu",2430310,97
202306,1153076000,"서울특별시","구로구","개봉3동","Tue",2226078,92
202306,1153076000,"서울특별시","구로구","개봉3동","Wed",2130205,90
202306,1153077000,"서울특별시","구로구","오류1동","Fri",2966858,116
202306,1153077000,"서울특별시","구로구","오류1동","Mon",2505915,102
202306,1153077000,"서울특별시","구로구","오류1동","Sat",4318009,157
202306,1153077000,"서울특별시","구로구","오류1동","Sun",4505873,186
202306,1153077000,"서울특별시","구로구","오류1동","Thu",3672019,138
202306,1153077000,"서울특별시","구로구","오류1동","Tue",3093480,126
202306,1153077000,"서울특별시","구로구","오류1동","Wed",3105190,127
202306,1153078000,"서울특별시","구로구","오류2동","Fri",4525093,163
202306,1153078000,"서울특별시","구로구","오류2동","Mon",3752724,147
202306,1153078000,"서울특별시","구로구","오류2동","Sat",6204580,236
202306,1153078000,"서울특별시","구로구","오류2동","Sun",6647314,240
202306,1153078000,"서울특별시","구로구","오류2동","Thu",4173719,172
202306,1153078000,"서울특별시","구로구","오류2동","Tue",3994000,158
202306,1153078000,"서울특별시","구로구","오류2동","Wed",3493612,153
202306,1153079000,"서울특별시","구로구","수궁동","Fri",3090135,116
202306,1153079000,"서울특별시","구로구","수궁동","Mon",2521188,105
202306,1153079000,"서울특별시","구로구","수궁동","Sat",4284139,157
202306,1153079000,"서울특별시","구로구","수궁동","Sun",4088620,162
202306,1153079000,"서울특별시","구로구","수궁동","Thu",3187228,131
202306,1153079000,"서울특별시","구로구","수궁동","Tue",2509979,106
202306,1153079000,"서울특별시","구로구","수궁동","Wed",3124095,117
202306,1153080000,"서울특별시","구로구","항동","Fri",1537017,67
202306,1153080000,"서울특별시","구로구","항동","Mon",1262798,53
202306,1153080000,"서울특별시","구로구","항동","Sat",3166476,112
202306,1153080000,"서울특별시","구로구","항동","Sun",2456120,99
202306,1153080000,"서울특별시","구로구","항동","Thu",2044705,97
202306,1153080000,"서울특별시","구로구","항동","Tue",1808164,81
202306,1153080000,"서울특별시","구로구","항동","Wed",1661409,68
202306,1154551000,"서울특별시","금천구","가산동","Fri",5749254,236
202306,1154551000,"서울특별시","금천구","가산동","Mon",5180660,234
202306,1154551000,"서울특별시","금천구","가산동","Sat",9157420,383
202306,1154551000,"서울특별시","금천구","가산동","Sun",9588672,397
202306,1154551000,"서울특별시","금천구","가산동","Thu",6029775,262
202306,1154551000,"서울특별시","금천구","가산동","Tue",5369739,236
202306,1154551000,"서울특별시","금천구","가산동","Wed",5660420,253
202306,1154561000,"서울특별시","금천구","독산1동","Fri",9441249,369
202306,1154561000,"서울특별시","금천구","독산1동","Mon",6348174,269
202306,1154561000,"서울특별시","금천구","독산1동","Sat",12605587,485
202306,1154561000,"서울특별시","금천구","독산1동","Sun",11877017,471
202306,1154561000,"서울특별시","금천구","독산1동","Thu",8716576,371
202306,1154561000,"서울특별시","금천구","독산1동","Tue",7339409,320
202306,1154561000,"서울특별시","금천구","독산1동","Wed",8060277,339
202306,1154562000,"서울특별시","금천구","독산2동","Fri",2168714,84
202306,1154562000,"서울특별시","금천구","독산2동","Mon",1934454,78
202306,1154562000,"서울특별시","금천구","독산2동","Sat",3758743,129
202306,1154562000,"서울특별시","금천구","독산2동","Sun",3852632,135
202306,1154562000,"서울특별시","금천구","독산2동","Thu",2551951,97
202306,1154562000,"서울특별시","금천구","독산2동","Tue",2496907,91
202306,1154562000,"서울특별시","금천구","독산2동","Wed",2091622,81
202306,1154563000,"서울특별시","금천구","독산3동","Fri",3409964,140
202306,1154563000,"서울특별시","금천구","독산3동","Mon",3240763,130
202306,1154563000,"서울특별시","금천구","독산3동","Sat",5065720,204
202306,1154563000,"서울특별시","금천구","독산3동","Sun",4520631,189
202306,1154563000,"서울특별시","금천구","독산3동","Thu",3205759,149
202306,1154563000,"서울특별시","금천구","독산3동","Tue",2815344,131
202306,1154563000,"서울특별시","금천구","독산3동","Wed",3396141,151
202306,1154564000,"서울특별시","금천구","독산4동","Fri",1811568,69
202306,1154564000,"서울특별시","금천구","독산4동","Mon",1486060,59
202306,1154564000,"서울특별시","금천구","독산4동","Sat",1936928,82
202306,1154564000,"서울특별시","금천구","독산4동","Sun",2529276,95
202306,1154564000,"서울특별시","금천구","독산4동","Thu",1856780,72
202306,1154564000,"서울특별시","금천구","독산4동","Tue",1277345,52
202306,1154564000,"서울특별시","금천구","독산4동","Wed",1579464,64
202306,1154567000,"서울특별시","금천구","시흥1동","Fri",5109126,189
202306,1154567000,"서울특별시","금천구","시흥1동","Mon",3966130,162
202306,1154567000,"서울특별시","금천구","시흥1동","Sat",6166232,227
202306,1154567000,"서울특별시","금천구","시흥1동","Sun",6019902,233
202306,1154567000,"서울특별시","금천구","시흥1동","Thu",4610675,178
202306,1154567000,"서울특별시","금천구","시흥1동","Tue",4603940,179
202306,1154567000,"서울특별시","금천구","시흥1동","Wed",4536271,185
202306,1154568000,"서울특별시","금천구","시흥2동","Fri",3910408,154
202306,1154568000,"서울특별시","금천구","시흥2동","Mon",3279112,140
202306,1154568000,"서울특별시","금천구","시흥2동","Sat",4830182,173
202306,1154568000,"서울특별시","금천구","시흥2동","Sun",5071919,182
202306,1154568000,"서울특별시","금천구","시흥2동","Thu",3737956,150
202306,1154568000,"서울특별시","금천구","시흥2동","Tue",3746728,143
202306,1154568000,"서울특별시","금천구","시흥2동","Wed",4038708,153
202306,1154569000,"서울특별시","금천구","시흥3동","Fri",1144030,41
202306,1154569000,"서울특별시","금천구","시흥3동","Mon",876680,26
202306,1154569000,"서울특별시","금천구","시흥3동","Sat",1359294,55
202306,1154569000,"서울특별시","금천구","시흥3동","Sun",1531111,57
202306,1154569000,"서울특별시","금천구","시흥3동","Thu",1181552,43
202306,1154569000,"서울특별시","금천구","시흥3동","Tue",862540,31
202306,1154569000,"서울특별시","금천구","시흥3동","Wed",714940,28
202306,1154570000,"서울특별시","금천구","시흥4동","Fri",2187664,82
202306,1154570000,"서울특별시","금천구","시흥4동","Mon",1658070,70
202306,1154570000,"서울특별시","금천구","시흥4동","Sat",3226106,125
202306,1154570000,"서울특별시","금천구","시흥4동","Sun",3559505,131
202306,1154570000,"서울특별시","금천구","시흥4동","Thu",2111489,91
202306,1154570000,"서울특별시","금천구","시흥4동","Tue",2370257,91
202306,1154570000,"서울특별시","금천구","시흥4동","Wed",2325720,102
202306,1154571000,"서울특별시","금천구","시흥5동","Fri",1980756,82
202306,1154571000,"서울특별시","금천구","시흥5동","Mon",2168430,82
202306,1154571000,"서울특별시","금천구","시흥5동","Sat",3045746,108
202306,1154571000,"서울특별시","금천구","시흥5동","Sun",3223178,120
202306,1154571000,"서울특별시","금천구","시흥5동","Thu",2301363,93
202306,1154571000,"서울특별시","금천구","시흥5동","Tue",2609778,94
202306,1154571000,"서울특별시","금천구","시흥5동","Wed",2689138,104
202306,1156051500,"서울특별시","영등포구","영등포본동","Fri",2610668,99
202306,1156051500,"서울특별시","영등포구","영등포본동","Mon",3215048,120
202306,1156051500,"서울특별시","영등포구","영등포본동","Sat",4369523,169
202306,1156051500,"서울특별시","영등포구","영등포본동","Sun",5319819,196
202306,1156051500,"서울특별시","영등포구","영등포본동","Thu",3485952,133
202306,1156051500,"서울특별시","영등포구","영등포본동","Tue",3425482,125
202306,1156051500,"서울특별시","영등포구","영등포본동","Wed",3247208,123
202306,1156053500,"서울특별시","영등포구","영등포동","Fri",5802468,248
202306,1156053500,"서울특별시","영등포구","영등포동","Mon",5777664,249
202306,1156053500,"서울특별시","영등포구","영등포동","Sat",8258424,342
202306,1156053500,"서울특별시","영등포구","영등포동","Sun",9440518,405
202306,1156053500,"서울특별시","영등포구","영등포동","Thu",6367927,271
202306,1156053500,"서울특별시","영등포구","영등포동","Tue",5757007,259
202306,1156053500,"서울특별시","영등포구","영등포동","Wed",6455541,281
202306,1156054000,"서울특별시","영등포구","여의동","Fri",8903016,340
202306,1156054000,"서울특별시","영등포구","여의동","Mon",7975545,306
202306,1156054000,"서울특별시","영등포구","여의동","Sat",12876741,446
202306,1156054000,"서울특별시","영등포구","여의동","Sun",13565192,475
202306,1156054000,"서울특별시","영등포구","여의동","Thu",10706592,395
202306,1156054000,"서울특별시","영등포구","여의동","Tue",8816016,325
202306,1156054000,"서울특별시","영등포구","여의동","Wed",9884598,387
202306,1156055000,"서울특별시","영등포구","당산1동","Fri",3203471,140
202306,1156055000,"서울특별시","영등포구","당산1동","Mon",2799202,116
202306,1156055000,"서울특별시","영등포구","당산1동","Sat",5273972,204
202306,1156055000,"서울특별시","영등포구","당산1동","Sun",5270407,190
202306,1156055000,"서울특별시","영등포구","당산1동","Thu",3373037,151
202306,1156055000,"서울특별시","영등포구","당산1동","Tue",2764304,120
202306,1156055000,"서울특별시","영등포구","당산1동","Wed",3248611,137
202306,1156056000,"서울특별시","영등포구","당산2동","Fri",8569793,349
202306,1156056000,"서울특별시","영등포구","당산2동","Mon",7385179,307
202306,1156056000,"서울특별시","영등포구","당산2동","Sat",12154780,467
202306,1156056000,"서울특별시","영등포구","당산2동","Sun",12728888,483
202306,1156056000,"서울특별시","영등포구","당산2동","Thu",9590235,377
202306,1156056000,"서울특별시","영등포구","당산2동","Tue",7996505,325
202306,1156056000,"서울특별시","영등포구","당산2동","Wed",8453512,359
202306,1156058500,"서울특별시","영등포구","도림동","Fri",3234978,119
202306,1156058500,"서울특별시","영등포구","도림동","Mon",2446160,97
202306,1156058500,"서울특별시","영등포구","도림동","Sat",4341621,157
202306,1156058500,"서울특별시","영등포구","도림동","Sun",4064753,160
202306,1156058500,"서울특별시","영등포구","도림동","Thu",3172982,132
202306,1156058500,"서울특별시","영등포구","도림동","Tue",2463152,100
202306,1156058500,"서울특별시","영등포구","도림동","Wed",2848809,115
202306,1156060500,"서울특별시","영등포구","문래동","Fri",6862485,278
202306,1156060500,"서울특별시","영등포구","문래동","Mon",5672641,216
202306,1156060500,"서울특별시","영등포구","문래동","Sat",8884414,341
202306,1156060500,"서울특별시","영등포구","문래동","Sun",8739709,344
202306,1156060500,"서울특별시","영등포구","문래동","Thu",7327309,305
202306,1156060500,"서울특별시","영등포구","문래동","Tue",6867322,265
202306,1156060500,"서울특별시","영등포구","문래동","Wed",6744813,267
202306,1156061000,"서울특별시","영등포구","양평1동","Fri",4038425,161
202306,1156061000,"서울특별시","영등포구","양평1동","Mon",3019804,128
202306,1156061000,"서울특별시","영등포구","양평1동","Sat",6303789,245
202306,1156061000,"서울특별시","영등포구","양평1동","Sun",6405628,239
202306,1156061000,"서울특별시","영등포구","양평1동","Thu",4566982,179
202306,1156061000,"서울특별시","영등포구","양평1동","Tue",4066830,159
202306,1156061000,"서울특별시","영등포구","양평1동","Wed",3854483,145
